SERVICE	HIVE	service_config_suppression_hiveserver2_keystore_path	false		Suppress Parameter Validation: HiveServer2 TLS/SSL Server JKS Keystore File Location
SERVICE	HIVE	service_config_suppression_hiveserver2_count_validator	false		Suppress Configuration Validator: HiveServer2 Count Validator
SERVICE	HIVE	service_config_suppression_hive_bypass_metastore_validator	false		Suppress Configuration Validator: Hive Bypass Metastore Validator
SERVICE	HIVE	hive_bypass_metastore_server	false		Bypass Hive Metastore Server
SERVICE	HIVE	service_config_suppression_hive_concurrency_validator	false		Suppress Configuration Validator: Hive Concurrency Configuration Validator
SERVICE	HIVE	service_config_suppression_smon_derived_configs_safety_valve	false		Suppress Parameter Validation: Service Monitor Derived Configs Advanced Configuration Snippet (Safety Valve)
SERVICE	HIVE	hbase_service	false		HBase Service
SERVICE	HIVE	sentry_enabled	false	hive.sentry.enabled	Enable Sentry Authorization using Policy Files
SERVICE	HIVE	service_config_suppression_hiveserver2_ldap_basedn	false		Suppress Parameter Validation: LDAP BaseDN
SERVICE	HIVE	hive_set_ugi	false	hive.metastore.execute.setugi	Set User and Group Information
SERVICE	HIVE	service_config_suppression_webhcat_count_validator	false		Suppress Configuration Validator: WebHCat Server Count Validator
SERVICE	HIVE	hiveserver2_enable_ssl	false	hive.server2.use.SSL	Enable TLS/SSL for HiveServer2
SERVICE	HIVE	service_config_suppression_navigator_event_tracker	false		Suppress Parameter Validation: Audit Event Tracker
SERVICE	HIVE	service_config_suppression_smon_client_config_overrides	false		Suppress Parameter Validation: Service Monitor Client Config Overrides
SERVICE	HIVE	hive_hivemetastores_healthy_thresholds	false		Healthy Hive Metastore Server Monitoring Thresholds
SERVICE	HIVE	service_config_suppression_hive_client_ssl_recommended_with_ldap_auth_validator	false		Suppress Configuration Validator: Client TLS/SSL In Use With LDAP Authentication Validator
SERVICE	HIVE	zookeeper_service	false		ZooKeeper Service
SERVICE	HIVE	service_config_suppression_audit_event_log_dir	false		Suppress Parameter Validation: Audit Log Directory
SERVICE	HIVE	service_config_suppression_hive_service_config_safety_valve	false		Suppress Parameter Validation: Hive Service Advanced Configuration Snippet (Safety Valve) for hive-site.xml
SERVICE	HIVE	hive_core_site_safety_valve	false		Hive Service Advanced Configuration Snippet (Safety Valve) for core-site.xml
SERVICE	HIVE	process_username	false		System User
SERVICE	HIVE	hive_sentry_provider_resource	false	hive.sentry.provider.resource	Sentry Global Policy File
SERVICE	HIVE	enable_config_alerts	false		Enable Configuration Change Alerts
SERVICE	HIVE	service_health_suppression_hive_hivemetastores_healthy	false		Suppress Health Test: Hive Metastore Server Health
SERVICE	HIVE	service_config_suppression_hive_metastore_database_name	false		Suppress Parameter Validation: Hive Metastore Database Name
SERVICE	HIVE	sentry_service	false		Sentry Service
SERVICE	HIVE	hive_metastore_database_datanucleus_try_direct_sql	false	hive.metastore.try.direct.sql	Enable Direct SQL
SERVICE	HIVE	service_config_suppression_hive_aux_jars_path_dir	false		Suppress Parameter Validation: Hive Auxiliary JARs Directory
SERVICE	HIVE	hive_warehouse_subdir_inherit_perms	false	hive.warehouse.subdir.inherit.perms	Hive Warehouse Subdirectories Inherit Permissions
SERVICE	HIVE	service_config_suppression_hive_proxy_groups_validator	false		Suppress Configuration Validator: Hive Proxy Groups Validator
ROLE	WEBHCAT	role_config_suppression_hive_webhcat_hive_config_safety_valve	false		Suppress Parameter Validation: WebHCat Server Advanced Configuration Snippet (Safety Valve) for hive-site.xml
ROLE	WEBHCAT	role_health_suppression_webhcat_unexpected_exits	false		Suppress Health Test: Unexpected Exits
ROLE	WEBHCAT	stacks_collection_data_retention	false	stacks_collection_data_retention	Stacks Collection Data Retention
ROLE	WEBHCAT	log_threshold	false		WebHCat Server Logging Threshold
ROLE	WEBHCAT	role_config_suppression_cdh_version_validator	false		Suppress Configuration Validator: CDH Version Validator
ROLE	WEBHCAT	webhcat_scm_health_enabled	false		WebHCat Server Process Health Test
ROLE	WEBHCAT	stacks_collection_enabled	false	stacks_collection_enabled	Stacks Collection Enabled
ROLE	WEBHCAT	role_health_suppression_webhcat_log_directory_free_space	false		Suppress Health Test: Log Directory Free Space
ROLE	WEBHCAT	role_config_suppression_hive_webhcat_config_safety_valve	false		Suppress Parameter Validation: WebHCat Server Advanced Configuration Snippet (Safety Valve) for webhcat-site.xml
ROLE	WEBHCAT	enable_alerts	false		Enable Health Alerts for this Role
ROLE	WEBHCAT	rm_memory_soft_limit	false	memory.soft_limit_in_bytes	Cgroup Memory Soft Limit
ROLE	WEBHCAT	process_auto_restart	false		Automatically Restart Process
ROLE	WEBHCAT	oom_heap_dump_dir	false	oom_heap_dump_dir	Heap Dump Directory
ROLE	WEBHCAT	hive_webhcat_address_port	false	templeton.port	WebHCat Server Port
ROLE	WEBHCAT	role_config_suppression_log4j_safety_valve	false		Suppress Parameter Validation: WebHCat Server Logging Advanced Configuration Snippet (Safety Valve)
ROLE	WEBHCAT	rlimit_fds	false		Maximum Process File Descriptors
ROLE	WEBHCAT	role_health_suppression_webhcat_swap_memory_usage	false		Suppress Health Test: Swap Memory Usage
ROLE	WEBHCAT	max_log_size	false		WebHCat Server Max Log Size
ROLE	WEBHCAT	log4j_safety_valve	false		WebHCat Server Logging Advanced Configuration Snippet (Safety Valve)
ROLE	WEBHCAT	unexpected_exits_thresholds	false		Unexpected Exits Thresholds
ROLE	WEBHCAT	role_config_suppression_hive_webhcat_env_safety_valve	false		Suppress Parameter Validation: WebHCat Server Environment Advanced Configuration Snippet (Safety Valve)
ROLE	WEBHCAT	stacks_collection_frequency	false	stacks_collection_frequency	Stacks Collection Frequency
ROLE	WEBHCAT	log_directory_free_space_percentage_thresholds	false		Log Directory Free Space Monitoring Percentage Thresholds
ROLE	WEBHCAT	log_directory_free_space_absolute_thresholds	false		Log Directory Free Space Monitoring Absolute Thresholds
ROLE	WEBHCAT	oom_heap_dump_enabled	false		Dump Heap When Out of Memory
ROLE	WEBHCAT	hive_webhcat_java_heapsize	false		Java Heap Size of WebHCat Server in Bytes
ROLE	WEBHCAT	max_log_backup_index	false		WebHCat Server Maximum Log File Backups
ROLE	WEBHCAT	heap_dump_directory_free_space_percentage_thresholds	false		Heap Dump Directory Free Space Monitoring Percentage Thresholds
ROLE	WEBHCAT	unexpected_exits_window	false		Unexpected Exits Monitoring Period
ROLE	WEBHCAT	role_health_suppression_webhcat_host_health	false		Suppress Health Test: Host Health
ROLE	WEBHCAT	stacks_collection_method	false	stacks_collection_method	Stacks Collection Method
ROLE	WEBHCAT	hive_webhcat_env_safety_valve	false		WebHCat Server Environment Advanced Configuration Snippet (Safety Valve)
ROLE	WEBHCAT	webhcat_fd_thresholds	false		File Descriptor Monitoring Thresholds
ROLE	WEBHCAT	role_health_suppression_webhcat_scm_health	false		Suppress Health Test: Process Status
ROLE	WEBHCAT	webhcat_host_health_enabled	false		WebHCat Server Host Health Test
ROLE	WEBHCAT	hive_webhcat_hive_config_safety_valve	false		WebHCat Server Advanced Configuration Snippet (Safety Valve) for hive-site.xml
ROLE	WEBHCAT	role_config_suppression_stacks_collection_directory	false		Suppress Parameter Validation: Stacks Collection Directory
ROLE	WEBHCAT	oom_sigkill_enabled	false		Kill When Out of Memory
ROLE	WEBHCAT	role_config_suppression_oom_heap_dump_dir	false		Suppress Parameter Validation: Heap Dump Directory
ROLE	WEBHCAT	rm_memory_hard_limit	false	memory.limit_in_bytes	Cgroup Memory Hard Limit
ROLE	WEBHCAT	rm_cpu_shares	false	cpu.shares	Cgroup CPU Shares
ROLE	WEBHCAT	role_config_suppression_role_triggers	false		Suppress Parameter Validation: Role Triggers
ROLE	WEBHCAT	role_health_suppression_webhcat_heap_dump_directory_free_space	false		Suppress Health Test: Heap Dump Directory Free Space
ROLE	WEBHCAT	hive_webhcat_java_opts	false		Java Configuration Options for WebHCat Server
ROLE	WEBHCAT	stacks_collection_directory	false	stacks_collection_directory	Stacks Collection Directory
ROLE	WEBHCAT	heap_dump_directory_free_space_absolute_thresholds	false		Heap Dump Directory Free Space Monitoring Absolute Thresholds
ROLE	WEBHCAT	rm_io_weight	false	blkio.weight	Cgroup I/O Weight
ROLE	WEBHCAT	enable_config_alerts	false		Enable Configuration Change Alerts
ROLE	WEBHCAT	role_health_suppression_webhcat_file_descriptor	false		Suppress Health Test: File Descriptors
ROLE	WEBHCAT	role_triggers	false		Role Triggers
ROLE	WEBHCAT	process_swap_memory_thresholds	false		Process Swap Memory Thresholds
ROLE	WEBHCAT	hive_webhcat_config_safety_valve	false		WebHCat Server Advanced Configuration Snippet (Safety Valve) for webhcat-site.xml
ROLE	WEBHCAT	hcatalog_log_dir	false		WebHCat Server Log Directory
ROLE	WEBHCAT	role_config_suppression_hcatalog_log_dir	false		Suppress Parameter Validation: WebHCat Server Log Directory
ROLE	WEBHCAT	role_config_suppression_hive_webhcat_java_opts	false		Suppress Parameter Validation: Java Configuration Options for WebHCat Server
ROLE	HIVEMETASTORE	hive_log_dir	false		Hive Metastore Server Log Directory
ROLE	HIVEMETASTORE	stacks_collection_data_retention	false	stacks_collection_data_retention	Stacks Collection Data Retention
ROLE	HIVEMETASTORE	log_threshold	false		Hive Metastore Server Logging Threshold
ROLE	HIVEMETASTORE	role_config_suppression_cdh_version_validator	false		Suppress Configuration Validator: CDH Version Validator
ROLE	HIVEMETASTORE	stacks_collection_enabled	false	stacks_collection_enabled	Stacks Collection Enabled
ROLE	HIVEMETASTORE	hivemetastore_scm_health_enabled	false		Hive Metastore Server Process Health Test
ROLE	HIVEMETASTORE	role_health_suppression_hivemetastore_file_descriptor	false		Suppress Health Test: File Descriptors
ROLE	HIVEMETASTORE	enable_alerts	false		Enable Health Alerts for this Role
ROLE	HIVEMETASTORE	rm_memory_soft_limit	false	memory.soft_limit_in_bytes	Cgroup Memory Soft Limit
ROLE	HIVEMETASTORE	process_auto_restart	false		Automatically Restart Process
ROLE	HIVEMETASTORE	oom_heap_dump_dir	false	oom_heap_dump_dir	Heap Dump Directory
ROLE	HIVEMETASTORE	role_health_suppression_hivemetastore_scm_health	false		Suppress Health Test: Process Status
ROLE	HIVEMETASTORE	hivemetastore_pause_duration_window	false		Pause Duration Monitoring Period
ROLE	HIVEMETASTORE	hive_metastore_env_safety_valve	false		Hive Metastore Server Environment Advanced Configuration Snippet (Safety Valve)
ROLE	HIVEMETASTORE	role_config_suppression_log4j_safety_valve	false		Suppress Parameter Validation: Hive Metastore Server Logging Advanced Configuration Snippet (Safety Valve)
ROLE	HIVEMETASTORE	rlimit_fds	false		Maximum Process File Descriptors
ROLE	HIVEMETASTORE	log4j_safety_valve	false		Hive Metastore Server Logging Advanced Configuration Snippet (Safety Valve)
ROLE	HIVEMETASTORE	max_log_size	false		Hive Metastore Server Max Log Size
ROLE	HIVEMETASTORE	unexpected_exits_thresholds	false		Unexpected Exits Thresholds
ROLE	HIVEMETASTORE	role_config_suppression_hive_log_dir	false		Suppress Parameter Validation: Hive Metastore Server Log Directory
ROLE	HIVEMETASTORE	stacks_collection_frequency	false	stacks_collection_frequency	Stacks Collection Frequency
ROLE	HIVEMETASTORE	hive_metastore_max_threads	false	hive.metastore.server.max.threads	Max Hive Metastore Server Threads
ROLE	HIVEMETASTORE	log_directory_free_space_percentage_thresholds	false		Log Directory Free Space Monitoring Percentage Thresholds
ROLE	HIVEMETASTORE	log_directory_free_space_absolute_thresholds	false		Log Directory Free Space Monitoring Absolute Thresholds
ROLE	HIVEMETASTORE	hive_metastore_java_heapsize	false		Java Heap Size of Hive Metastore Server in Bytes
ROLE	HIVEMETASTORE	oom_heap_dump_enabled	false		Dump Heap When Out of Memory
ROLE	HIVEMETASTORE	max_log_backup_index	false		Hive Metastore Server Maximum Log File Backups
ROLE	HIVEMETASTORE	heap_dump_directory_free_space_percentage_thresholds	false		Heap Dump Directory Free Space Monitoring Percentage Thresholds
ROLE	HIVEMETASTORE	unexpected_exits_window	false		Unexpected Exits Monitoring Period
ROLE	HIVEMETASTORE	stacks_collection_method	false	stacks_collection_method	Stacks Collection Method
ROLE	HIVEMETASTORE	role_config_suppression_hive_metastore_java_opts	false		Suppress Parameter Validation: Java Configuration Options for Hive Metastore Server
ROLE	HIVEMETASTORE	role_health_suppression_hivemetastore_swap_memory_usage	false		Suppress Health Test: Swap Memory Usage
ROLE	HIVEMETASTORE	role_health_suppression_hivemetastore_canary_health	false		Suppress Health Test: Hive Metastore Canary
ROLE	HIVEMETASTORE	role_health_suppression_hivemetastore_pause_duration	false		Suppress Health Test: Pause Duration
ROLE	HIVEMETASTORE	hive_metastore_config_safety_valve	false		Hive Metastore Server Advanced Configuration Snippet (Safety Valve) for hive-site.xml
ROLE	HIVEMETASTORE	role_config_suppression_stacks_collection_directory	false		Suppress Parameter Validation: Stacks Collection Directory
ROLE	HIVEMETASTORE	oom_sigkill_enabled	false		Kill When Out of Memory
ROLE	HIVEMETASTORE	role_config_suppression_oom_heap_dump_dir	false		Suppress Parameter Validation: Heap Dump Directory
ROLE	HIVEMETASTORE	hivemetastore_host_health_enabled	false		Hive Metastore Server Host Health Test
ROLE	HIVEMETASTORE	rm_memory_hard_limit	false	memory.limit_in_bytes	Cgroup Memory Hard Limit
ROLE	HIVEMETASTORE	role_config_suppression_hive_metastore_env_safety_valve	false		Suppress Parameter Validation: Hive Metastore Server Environment Advanced Configuration Snippet (Safety Valve)
ROLE	HIVEMETASTORE	rm_cpu_shares	false	cpu.shares	Cgroup CPU Shares
ROLE	HIVEMETASTORE	role_health_suppression_hivemetastore_unexpected_exits	false		Suppress Health Test: Unexpected Exits
ROLE	HIVEMETASTORE	role_config_suppression_role_triggers	false		Suppress Parameter Validation: Role Triggers
ROLE	HIVEMETASTORE	stacks_collection_directory	false	stacks_collection_directory	Stacks Collection Directory
ROLE	HIVEMETASTORE	heap_dump_directory_free_space_absolute_thresholds	false		Heap Dump Directory Free Space Monitoring Absolute Thresholds
ROLE	HIVEMETASTORE	role_health_suppression_hivemetastore_heap_dump_directory_free_space	false		Suppress Health Test: Heap Dump Directory Free Space
ROLE	HIVEMETASTORE	role_config_suppression_hive_metastore_config_safety_valve	false		Suppress Parameter Validation: Hive Metastore Server Advanced Configuration Snippet (Safety Valve) for hive-site.xml
ROLE	HIVEMETASTORE	hive_metastore_port	false	hive.metastore.port	Hive Metastore Server Port
ROLE	HIVEMETASTORE	rm_io_weight	false	blkio.weight	Cgroup I/O Weight
ROLE	HIVEMETASTORE	hivemetastore_fd_thresholds	false		File Descriptor Monitoring Thresholds
ROLE	HIVEMETASTORE	role_health_suppression_hivemetastore_host_health	false		Suppress Health Test: Host Health
ROLE	HIVEMETASTORE	enable_config_alerts	false		Enable Configuration Change Alerts
ROLE	HIVEMETASTORE	hivemetastore_pause_duration_thresholds	false		Pause Duration Thresholds
ROLE	HIVEMETASTORE	role_triggers	false		Role Triggers
ROLE	HIVEMETASTORE	role_health_suppression_hivemetastore_log_directory_free_space	false		Suppress Health Test: Log Directory Free Space
ROLE	HIVEMETASTORE	process_swap_memory_thresholds	false		Process Swap Memory Thresholds
ROLE	HIVEMETASTORE	hive_metastore_min_threads	false	hive.metastore.server.min.threads	Min Hive Metastore Server Threads
ROLE	HIVEMETASTORE	metastore_canary_health_enabled	false		Hive Metastore Canary Health Test
ROLE	HIVEMETASTORE	hive_metastore_java_opts	false		Java Configuration Options for Hive Metastore Server
ROLE	HIVESERVER2	role_config_suppression_hive_hs2_env_safety_valve	false		Suppress Parameter Validation: HiveServer2 Environment Advanced Configuration Snippet (Safety Valve)
ROLE	HIVESERVER2	hive_log_dir	false		HiveServer2 Log Directory
ROLE	HIVESERVER2	hiveserver2_enable_mapjoin	false	hive.auto.convert.join	Enable MapJoin Optimization
ROLE	HIVESERVER2	hs2_thrift_address_port	false	hive.server2.thrift.port	HiveServer2 Port
ROLE	HIVESERVER2	log_threshold	false		HiveServer2 Logging Threshold
ROLE	HIVESERVER2	stacks_collection_data_retention	false	stacks_collection_data_retention	Stacks Collection Data Retention
ROLE	HIVESERVER2	hiveserver2_fd_thresholds	false		File Descriptor Monitoring Thresholds
ROLE	HIVESERVER2	role_config_suppression_cdh_version_validator	false		Suppress Configuration Validator: CDH Version Validator
ROLE	HIVESERVER2	hiverserver2_load_balancer	false		HiveServer2 Load Balancer
ROLE	HIVESERVER2	hiveserver2_enable_explain_output	false	hive.log.explain.output	Enable Explain Logging
ROLE	HIVESERVER2	stacks_collection_enabled	false	stacks_collection_enabled	Stacks Collection Enabled
ROLE	HIVESERVER2	role_health_suppression_hiveserver2_file_descriptor	false		Suppress Health Test: File Descriptors
ROLE	HIVESERVER2	hiveserver2_downloaded_resources_directory_free_space_percentage_thresholds	false		Hive Downloaded Resources Directory Free Space Monitoring Percentage Thresholds
ROLE	HIVESERVER2	enable_alerts	false		Enable Health Alerts for this Role
ROLE	HIVESERVER2	rm_memory_soft_limit	false	memory.soft_limit_in_bytes	Cgroup Memory Soft Limit
ROLE	HIVESERVER2	process_auto_restart	false		Automatically Restart Process
ROLE	HIVESERVER2	oom_heap_dump_dir	false	oom_heap_dump_dir	Heap Dump Directory
ROLE	HIVESERVER2	role_health_suppression_hiveserver2_exec_local_scratch_directory_free_space	false		Suppress Health Test: Hive Local Scratch Directory Free Space
ROLE	HIVESERVER2	role_config_suppression_hiveserver2_downloaded_resources_dir	false		Suppress Parameter Validation: Hive Downloaded Resources Directory
ROLE	HIVESERVER2	role_health_suppression_hiveserver2_swap_memory_usage	false		Suppress Health Test: Swap Memory Usage
ROLE	HIVESERVER2	hiveserver2_exec_local_scratchdir	false	hive.exec.local.scratchdir	Hive Local Scratch Directory
ROLE	HIVESERVER2	hiveserver2_optimize_bucketmapjoin_sortedmerge	false	hive.optimize.bucketmapjoin.sortedmerge	Hive Optimize Sorted Merge Bucket Join
ROLE	HIVESERVER2	role_health_suppression_hiveserver2_downloaded_resources_directory_free_space	false		Suppress Health Test: Hive Downloaded Resources Directory Free Space
ROLE	HIVESERVER2	role_health_suppression_hiveserver2_scm_health	false		Suppress Health Test: Process Status
ROLE	HIVESERVER2	hiveserver2_max_threads	false	hive.server2.thrift.max.worker.threads	Max HiveServer2 Threads
ROLE	HIVESERVER2	role_config_suppression_hiveserver2_exec_scratchdir	false		Suppress Parameter Validation: Hive HDFS Scratch Directory
ROLE	HIVESERVER2	role_health_suppression_hiveserver2_heap_dump_directory_free_space	false		Suppress Health Test: Heap Dump Directory Free Space
ROLE	HIVESERVER2	role_config_suppression_log4j_safety_valve	false		Suppress Parameter Validation: HiveServer2 Logging Advanced Configuration Snippet (Safety Valve)
ROLE	HIVESERVER2	rlimit_fds	false		Maximum Process File Descriptors
ROLE	HIVESERVER2	log4j_safety_valve	false		HiveServer2 Logging Advanced Configuration Snippet (Safety Valve)
ROLE	HIVESERVER2	max_log_size	false		HiveServer2 Max Log Size
ROLE	HIVESERVER2	role_health_suppression_hiveserver2_unexpected_exits	false		Suppress Health Test: Unexpected Exits
ROLE	HIVESERVER2	unexpected_exits_thresholds	false		Unexpected Exits Thresholds
ROLE	HIVESERVER2	role_config_suppression_hive_log_dir	false		Suppress Parameter Validation: HiveServer2 Log Directory
