SERVICE	HDFS	smon_derived_configs_safety_valve	false		Service Monitor Derived Configs Advanced Configuration Snippet (Safety Valve)
SERVICE	HDFS	catch_events	false		Enable Log Event Capture
SERVICE	HDFS	hdfs_user_to_impersonate	false	hdfs.user.to.impersonate	HDFS User to Impersonate
SERVICE	HDFS	mapred_proxy_user_hosts_list	false	hadoop.proxyuser.mapred.hosts	Mapred Proxy User Hosts
SERVICE	HDFS	oozie_proxy_user_hosts_list	false	hadoop.proxyuser.oozie.hosts	Oozie Proxy User Hosts
SERVICE	HDFS	hadoop_group_mapping_ldap_group_name_attr	false	hadoop.security.group.mapping.ldap.search.attr.group.name	Hadoop User Group Mapping LDAP Group Name Attribute
SERVICE	HDFS	firehose_hdfs_canary_directory	false		HDFS Health Canary Directory
SERVICE	HDFS	dfs_ha_fencing_methods	false	dfs.ha.fencing.methods	HDFS High Availability Fencing Methods
SERVICE	HDFS	HTTP_proxy_user_groups_list	false	hadoop.proxyuser.HTTP.groups	HTTP Proxy User Groups
SERVICE	HDFS	hadoop_group_mapping_ldap_group_filter	false	hadoop.security.group.mapping.ldap.search.filter.group	Hadoop User Group Mapping LDAP Group Search Filter
SERVICE	HDFS	enable_alerts	false		Enable Service Level Health Alerts
SERVICE	HDFS	dfs_permissions	false	dfs.permissions	Check HDFS Permissions
SERVICE	HDFS	dfs_replication_max	false	dfs.replication.max	Maximal Block Replication
SERVICE	HDFS	dfs_ha_fencing_ssh_private_key_files	false	dfs.ha.fencing.ssh.private-key-files	Private Keys for SSH Fencing Strategy
SERVICE	HDFS	navigator_audit_enabled	false		Enable Collection
SERVICE	HDFS	service_triggers	false		Service Triggers
SERVICE	HDFS	dfs_ha_fencing_ssh_connect_timeout	false	dfs.ha.fencing.ssh.connect-timeout	Timeout for SSH Fencing Strategy
SERVICE	HDFS	hadoop_group_mapping_ldap_use_ssl	false	hadoop.security.group.mapping.ldap.use.ssl	Hadoop User Group Mapping LDAP SSL Enabled
SERVICE	HDFS	hadoop_security_authorization	false	hadoop.security.authorization	Hadoop Secure Authorization
SERVICE	HDFS	firehose_hdfs_canary_directory_permissions	false		HDFS Health Canary Directory Permissions
SERVICE	HDFS	hdfs_missing_blocks_thresholds	false		Missing Block Monitoring Thresholds
SERVICE	HDFS	mapred_proxy_user_groups_list	false	hadoop.proxyuser.mapred.groups	Mapred Proxy User Groups
SERVICE	HDFS	dfs_replication	false	dfs.replication	Replication Factor
SERVICE	HDFS	dfs_namenode_acls_enabled	false	dfs.namenode.acls.enabled	Enable Access Control Lists
SERVICE	HDFS	trusted_realms	false		Trusted Kerberos Realms
SERVICE	HDFS	dfs_datanode_hdfs_blocks_metadata_enabled	false	dfs.datanode.hdfs-blocks-metadata.enabled	Enable HDFS Block Metadata API
SERVICE	HDFS	dfs_replication_min	false	dfs.namenode.replication.min	Minimal Block Replication
SERVICE	HDFS	navigator_client_config_safety_valve	false		HDFS Client Advanced Configuration Snippet (Safety Valve) for navigator.client.properties
SERVICE	HDFS	dfs_domain_socket_path	false	dfs.domain.socket.path	UNIX Domain Socket path
SERVICE	HDFS	process_groupname	false		System Group
SERVICE	HDFS	dfs_block_size	false	dfs.blocksize	HDFS Block Size
SERVICE	HDFS	smon_client_config_overrides	false		Service Monitor Client Config Overrides
SERVICE	HDFS	navigator_audit_queue_policy	false	navigator.batch.queue_policy	Queue Policy
SERVICE	HDFS	dfs_umaskmode	false	fs.permissions.umask-mode	Default Umask
SERVICE	HDFS	hadoop_rpc_protection	false	hadoop.rpc.protection	Hadoop RPC Protection
SERVICE	HDFS	dfs_block_local_path_access_user	false	dfs.block.local-path-access.user	DataNode Local Path Access Users
SERVICE	HDFS	hdfs_standby_namenodes_health_enabled	false		Standby NameNode Health Check
SERVICE	HDFS	flume_proxy_user_hosts_list	false	hadoop.proxyuser.flume.hosts	Flume Proxy User Hosts
SERVICE	HDFS	hdfs_hadoop_group_name	false		Shared Hadoop Group Name
SERVICE	HDFS	hadoop_security_authentication	false	hadoop.security.authentication	Hadoop Secure Authentication
SERVICE	HDFS	hdfs_namenode_activation_startup_tolerance	false		NameNode Activation Startup Tolerance
SERVICE	HDFS	hadoop_group_mapping_ldap_url	false	hadoop.security.group.mapping.ldap.url	Hadoop User Group Mapping LDAP URL
SERVICE	HDFS	hdfs_datanodes_healthy_thresholds	false		Healthy DataNode Monitoring Thresholds
SERVICE	HDFS	hdfs_service_config_safety_valve	false		HDFS Service Advanced Configuration Snippet (Safety Valve) for hdfs-site.xml
SERVICE	HDFS	hdfs_hadoop_ssl_enabled	false	hadoop.ssl.enabled	Hadoop SSL Enabled
SERVICE	HDFS	hadoop_group_mapping_ldap_base	false	hadoop.security.group.mapping.ldap.base	Hadoop User Group Mapping Search Base
SERVICE	HDFS	hdfs_ssl_server_safety_valve	false		HDFS Service Advanced Configuration Snippet (Safety Valve) for ssl-server.xml
SERVICE	HDFS	dfs_image_transfer_bandwidthPerSec	false	dfs.image.transfer.bandwidthPerSec	FsImage Transfer Bandwidth
SERVICE	HDFS	hdfs_replication_env_safety_valve	false		HDFS Replication Advanced Configuration Snippet (Safety Valve)
SERVICE	HDFS	hdfs_user_home_dir	false		System User's Home Directory
SERVICE	HDFS	ssl_client_truststore_password	false	ssl.client.truststore.password	Hadoop SSL Client Truststore File Password
SERVICE	HDFS	dfs_client_file_block_storage_locations_timeout	false	dfs.client.file-block-storage-locations.timeout.millis	HDFS File Block Storage Location Timeout
SERVICE	HDFS	hadoop_policy_config_safety_valve	false		HDFS Service Advanced Configuration Snippet (Safety Valve) for hadoop-policy.xml
SERVICE	HDFS	hadoop_group_mapping_ldap_keystore	false	hadoop.security.group.mapping.ldap.ssl.keystore	Hadoop User Group Mapping LDAP SSL Keystore
SERVICE	HDFS	dfs_ha_fencing_cloudera_manager_timeout_millis	false	dfs.ha.fencing.cloudera_manager.timeout_millis	Timeout for Cloudera Manager Fencing Strategy
SERVICE	HDFS	navigator_event_tracker	false	navigator_event_tracker	Event Tracker
SERVICE	HDFS	failover_controllers_healthy_enabled	false		Failover Controllers Healthy
SERVICE	HDFS	hadoop_authorized_admin_users	false		Authorized Admin Users
SERVICE	HDFS	httpfs_proxy_user_hosts_list	false	hadoop.proxyuser.httpfs.hosts	HttpFS Proxy User Hosts
SERVICE	HDFS	hadoop_secure_web_ui	false		Enable Authentication for HTTP Web-Consoles
SERVICE	HDFS	navigator_audit_log_max_backup_index	false	navigator.audit_log_max_backup_index	Number of Audit Logs to Retain
SERVICE	HDFS	hadoop_authorized_users	false		Authorized Users
SERVICE	HDFS	hive_proxy_user_groups_list	false	hadoop.proxyuser.hive.groups	Hive Proxy User Groups
SERVICE	HDFS	core_site_safety_valve	false		Cluster-wide Advanced Configuration Snippet (Safety Valve) for core-site.xml
SERVICE	HDFS	hdfs_service_env_safety_valve	false		HDFS Service Environment Advanced Configuration Snippet (Safety Valve)
SERVICE	HDFS	hue_kerberos_principal_shortname	false	hue.kerberos.principal.shortname	Hue's Kerberos Principal Short Name
SERVICE	HDFS	dfs_permissions_supergroup	false	dfs.permissions.superusergroup	Superuser Group
SERVICE	HDFS	hadoop_group_mapping_ldap_keystore_passwd	false	hadoop.security.group.mapping.ldap.ssl.keystore.password	Hadoop User Group Mapping LDAP SSL Keystore Password
SERVICE	HDFS	dfs_encrypt_data_transfer	false	dfs.encrypt.data.transfer	Enable Data Transfer Encryption
SERVICE	HDFS	navigator_audit_event_filter	false	navigator.event.filter	Event Filter
SERVICE	HDFS	hdfs_free_space_thresholds	false		HDFS Free Space Monitoring Thresholds
SERVICE	HDFS	dfs_ha_proxy_provider	false	dfs.client.failover.proxy.provider	FailoverProxyProvider Class
SERVICE	HDFS	hadoop_http_auth_cookie_domain	false	hadoop.http.authentication.cookie.domain	Hadoop HTTP Authentication Cookie Domain
SERVICE	HDFS	hdfs_ssl_client_safety_valve	false		HDFS Service Advanced Configuration Snippet (Safety Valve) for ssl-client.xml
SERVICE	HDFS	dfs_datanode_read_shortcircuit	false	dfs.client.read.shortcircuit	Enable HDFS Short Circuit Read
SERVICE	HDFS	extra_auth_to_local_rules	false		Additional Rules to Map Kerberos Principals to Short Names
SERVICE	HDFS	hdfs_canary_health_enabled	false		HDFS Canary Health Check
SERVICE	HDFS	navigator_audit_log_max_file_size	false	navigator.audit_log_max_file_size	Maximum Audit Log File Size
SERVICE	HDFS	hue_proxy_user_hosts_list	false	hadoop.proxyuser.hue.hosts	Hue Proxy User Hosts
SERVICE	HDFS	HTTP_proxy_user_hosts_list	false	hadoop.proxyuser.HTTP.hosts	HTTP Proxy User Hosts
SERVICE	HDFS	hdfs_under_replicated_blocks_thresholds	false		Under-replicated Block Monitoring Thresholds
SERVICE	HDFS	hive_proxy_user_hosts_list	false	hadoop.proxyuser.hive.hosts	Hive Proxy User Hosts
SERVICE	HDFS	flume_proxy_user_groups_list	false	hadoop.proxyuser.flume.groups	Flume Proxy User Groups
SERVICE	HDFS	hdfs_blocks_with_corrupt_replicas_thresholds	false		Blocks With Corrupt Replicas Monitoring Thresholds
SERVICE	HDFS	hadoop_security_group_mapping	false	hadoop.security.group.mapping	Hadoop User Group Mapping Implementation
SERVICE	HDFS	ssl_server_keystore_keypassword	false	ssl.server.keystore.keypassword	Hadoop SSL Server Keystore Key Password
SERVICE	HDFS	oozie_proxy_user_groups_list	false	hadoop.proxyuser.oozie.groups	Oozie Proxy User Groups
SERVICE	HDFS	hadoop_group_mapping_ldap_member_attr	false	hadoop.security.group.mapping.ldap.search.attr.member	Hadoop User Group Mapping LDAP Group Membership Attribute
SERVICE	HDFS	hadoop_authorized_groups	false		Authorized Groups
SERVICE	HDFS	ssl_server_keystore_location	false	ssl.server.keystore.location	Hadoop SSL Server Keystore File Location
SERVICE	HDFS	hadoop_group_mapping_ldap_bind_user	false	hadoop.security.group.mapping.ldap.bind.user	Hadoop User Group Mapping LDAP Bind User
SERVICE	HDFS	hadoop_group_mapping_ldap_user_filter	false	hadoop.security.group.mapping.ldap.search.filter.user	Hadoop User Group Mapping LDAP User Search Filter
SERVICE	HDFS	ssl_client_truststore_location	false	ssl.client.truststore.location	Hadoop SSL Client Truststore File Location
SERVICE	HDFS	process_username	false		System User
SERVICE	HDFS	hue_proxy_user_groups_list	false	hadoop.proxyuser.hue.groups	Hue Proxy User Groups
SERVICE	HDFS	io_compression_codecs	false	io.compression.codecs	Compression Codecs
SERVICE	HDFS	enable_config_alerts	false		Enable Configuration Change Alerts
SERVICE	HDFS	dfs_webhdfs_enabled	false	dfs.webhdfs.enabled	Enable WebHDFS
SERVICE	HDFS	ssl_server_keystore_password	false	ssl.server.keystore.password	Hadoop SSL Server Keystore File Password
SERVICE	HDFS	dfs_image_transfer_timeout	false	dfs.image.transfer.timeout	FsImage Transfer Timeout
SERVICE	HDFS	log_event_retry_frequency	false		Log Event Retry Frequency
SERVICE	HDFS	hadoop_authorized_admin_groups	false		Authorized Admin Groups
SERVICE	HDFS	hadoop_group_mapping_ldap_bind_passwd	false	hadoop.security.group.mapping.ldap.bind.password	Hadoop User Group Mapping LDAP Bind User Password
ROLE	HTTPFS	httpfs_java_heapsize	false		Java Heap Size of HttpFS in Bytes
ROLE	HTTPFS	log_threshold	false		HttpFS Logging Threshold
ROLE	HTTPFS	httpfs_log_dir	false	hadoop.log.dir	HttpFS Log Directory
ROLE	HTTPFS	oom_sigkill_enabled	false		Kill When Out of Memory
ROLE	HTTPFS	httpfs_https_keystore_file	false		HttpFS Keystore File
ROLE	HTTPFS	enable_alerts	false		Enable Health Alerts for this Role
ROLE	HTTPFS	rm_memory_hard_limit	false	memory.limit_in_bytes	Cgroup Memory Hard Limit
ROLE	HTTPFS	httpfs_java_opts	false		Java Configuration Options for HttpFS
ROLE	HTTPFS	rm_memory_soft_limit	false	memory.soft_limit_in_bytes	Cgroup Memory Soft Limit
ROLE	HTTPFS	httpfs_fd_thresholds	false		File Descriptor Monitoring Thresholds
ROLE	HTTPFS	process_auto_restart	false		Automatically Restart Process
ROLE	HTTPFS	rm_cpu_shares	false	cpu.shares	Cgroup CPU Shares
ROLE	HTTPFS	oom_heap_dump_dir	false		Heap Dump Directory
ROLE	HTTPFS	hdfs_httpfs_signature_secret	false	hdfs.httpfs.signature.secret	Signature Secret
ROLE	HTTPFS	httpfs_scm_health_enabled	false		HttpFS Process Health Test
ROLE	HTTPFS	rm_io_weight	false	blkio.weight	Cgroup I/O Weight
ROLE	HTTPFS	hdfs_httpfs_admin_port	false	hdfs.httpfs.admin.port	Administration Port
ROLE	HTTPFS	httpfs_https_keystore_password	false		HttpFS Keystore Password
ROLE	HTTPFS	rlimit_fds	false		Maximum Process File Descriptors
ROLE	HTTPFS	log4j_safety_valve	false		HttpFS Logging Advanced Configuration Snippet (Safety Valve)
ROLE	HTTPFS	max_log_size	false		HttpFS Max Log Size
ROLE	HTTPFS	unexpected_exits_thresholds	false		Unexpected Exits Thresholds
ROLE	HTTPFS	hdfs_httpfs_http_port	false	hdfs.httpfs.http.port	HTTP Port
ROLE	HTTPFS	httpfs_config_safety_valve	false		HttpFS Advanced Configuration Snippet (Safety Valve) for httpfs-site.xml
ROLE	HTTPFS	enable_config_alerts	false		Enable Configuration Change Alerts
ROLE	HTTPFS	log_directory_free_space_percentage_thresholds	false		Log Directory Free Space Monitoring Percentage Thresholds
ROLE	HTTPFS	httpfs_process_groupname	false		System Group
ROLE	HTTPFS	role_triggers	false		Role Triggers
ROLE	HTTPFS	log_directory_free_space_absolute_thresholds	false		Log Directory Free Space Monitoring Absolute Thresholds
ROLE	HTTPFS	oom_heap_dump_enabled	false		Dump Heap When Out of Memory
ROLE	HTTPFS	httpfs_process_username	false		System User
ROLE	HTTPFS	max_log_backup_index	false		HttpFS Maximum Log File Backups
ROLE	HTTPFS	httpfs_host_health_enabled	false		HttpFS Host Health Test
ROLE	HTTPFS	unexpected_exits_window	false		Unexpected Exits Monitoring Period
ROLE	HTTPFS	httpfs_use_ssl	false		Use SSL
ROLE	NAMENODE	dfs_namenode_servicerpc_address	false	dfs.namenode.servicerpc-address	NameNode Service RPC Port
ROLE	NAMENODE	namenode_rpc_latency_thresholds	false		NameNode RPC Latency Thresholds
ROLE	NAMENODE	namenode_rpc_latency_window	false		NameNode RPC Latency Monitoring Window
ROLE	NAMENODE	dfs_thrift_threads_max	false	dfs.thrift.threads.max	Hue Thrift Server Max Threadcount
ROLE	NAMENODE	namenode_bind_wildcard	false		Bind NameNode to Wildcard Address
ROLE	NAMENODE	dfs_http_port	false	dfs.namenode.http-address	NameNode Web UI Port
ROLE	NAMENODE	log_threshold	false		NameNode Logging Threshold
ROLE	NAMENODE	topology_script_file_name	false	net.topology.script.file.name	Topology Script File Name
ROLE	NAMENODE	dfs_name_dir_restore	false	dfs.namenode.name.dir.restore	Restore NameNode Directories at Checkpoint Time
ROLE	NAMENODE	fs_trash_interval	false	fs.trash.interval	Filesystem Trash Interval
ROLE	NAMENODE	namenode_host_health_enabled	false		NameNode Host Health Test
ROLE	NAMENODE	namenode_upgrade_status_enabled	false		HDFS Upgrade Status Health Test
ROLE	NAMENODE	enable_alerts	false		Enable Health Alerts for this Role
ROLE	NAMENODE	namenode_fd_thresholds	false		File Descriptor Monitoring Thresholds
ROLE	NAMENODE	namenode_directory_failures_thresholds	false		NameNode Directory Failures Thresholds
ROLE	NAMENODE	rm_memory_soft_limit	false	memory.soft_limit_in_bytes	Cgroup Memory Soft Limit
ROLE	NAMENODE	dfs_namenode_quorum_journal_name	false		Quorum-based Storage Journal name
ROLE	NAMENODE	process_auto_restart	false		Automatically Restart Process
ROLE	NAMENODE	dfs_name_dir_list	true	dfs.namenode.name.dir	NameNode Data Directories
ROLE	NAMENODE	oom_heap_dump_dir	false		Heap Dump Directory
ROLE	NAMENODE	log_event_whitelist	false		Rules to Extract Events from Log Files
ROLE	NAMENODE	dfs_namenode_shared_edits_dir	false	dfs.namenode.shared.edits.dir	Shared Edits Directory
ROLE	NAMENODE	dfs_thrift_threads_min	false	dfs.thrift.threads.min	Hue Thrift Server Min Threadcount
ROLE	NAMENODE	nameservice_mountpoints	false		Mountpoints
ROLE	NAMENODE	dfs_namenode_edits_dir	false	dfs.namenode.edits.dir	NameNode Edits Directories
ROLE	NAMENODE	namenode_hosts_allow_safety_valve	false		NameNode Advanced Configuration Snippet (Safety Valve) for dfs_hosts_allow.txt
ROLE	NAMENODE	namenode_data_directories_free_space_percentage_thresholds	false		Data Directories Free Space Monitoring Percentage Thresholds
ROLE	NAMENODE	namenode_config_safety_valve	false		NameNode Advanced Configuration Snippet (Safety Valve) for hdfs-site.xml
ROLE	NAMENODE	rlimit_fds	false		Maximum Process File Descriptors
ROLE	NAMENODE	dfs_namenode_replication_work_multiplier_per_iteration	false	dfs.namenode.replication.work.multiplier.per.iteration	Replication Work Multiplier Per Iteration
ROLE	NAMENODE	log4j_safety_valve	false		NameNode Logging Advanced Configuration Snippet (Safety Valve)
ROLE	NAMENODE	max_log_size	false		NameNode Max Log Size
ROLE	NAMENODE	unexpected_exits_thresholds	false		Unexpected Exits Thresholds
ROLE	NAMENODE	log_directory_free_space_percentage_thresholds	false		Log Directory Free Space Monitoring Percentage Thresholds
ROLE	NAMENODE	namenode_out_of_sync_journal_nodes_thresholds	false		NameNode Out-Of-Sync JournalNodes Thresholds
ROLE	NAMENODE	namenode_java_heapsize	false		Java Heap Size of Namenode in Bytes
ROLE	NAMENODE	log_directory_free_space_absolute_thresholds	false		Log Directory Free Space Monitoring Absolute Thresholds
ROLE	NAMENODE	oom_heap_dump_enabled	false		Dump Heap When Out of Memory
ROLE	NAMENODE	max_log_backup_index	false		NameNode Maximum Log File Backups
ROLE	NAMENODE	fs_checkpoint_period	false	dfs.namenode.checkpoint.period	Filesystem Checkpoint Period
ROLE	NAMENODE	unexpected_exits_window	false		Unexpected Exits Monitoring Period
ROLE	NAMENODE	dfs_https_port	false	dfs.https.port	Secure NameNode Web UI Port (SSL)
ROLE	NAMENODE	namenode_gc_duration_window	false		Garbage Collection Duration Monitoring Period
ROLE	NAMENODE	namenode_checkpoint_age_thresholds	false		Filesystem Checkpoint Age Monitoring Thresholds
ROLE	NAMENODE	dfs_namenode_handler_count	false	dfs.namenode.handler.count	NameNode Handler Count
ROLE	NAMENODE	dfs_access_time_precision	false	dfs.access.time.precision	Access Time Precision
ROLE	NAMENODE	namenode_checkpoint_transactions_thresholds	false		Filesystem Checkpoint Transactions Monitoring Thresholds
ROLE	NAMENODE	dfs_safemode_threshold_pct	false	dfs.namenode.safemode.threshold-pct	Safemode Threshold Percentage
ROLE	NAMENODE	dfs_namenode_service_handler_count	false	dfs.namenode.service.handler.count	NameNode Service Handler Count
ROLE	NAMENODE	fs_checkpoint_txns	false	dfs.namenode.checkpoint.txns	Filesystem Checkpoint Transaction Threshold
ROLE	NAMENODE	dfs_thrift_timeout	false	dfs.thrift.timeout	Hue Thrift Server Timeout
ROLE	NAMENODE	namenode_safe_mode_enabled	false		NameNode Safemode Health Test
ROLE	NAMENODE	namenode_data_directories_free_space_absolute_thresholds	false		Data Directories Free Space Monitoring Absolute Thresholds
ROLE	NAMENODE	dfs_federation_namenode_nameservice	false		NameNode Nameservice
ROLE	NAMENODE	oom_sigkill_enabled	false		Kill When Out of Memory
ROLE	NAMENODE	dfs_safemode_min_datanodes	false	dfs.safemode.min.datanodes	Safemode Minimum DataNodes
ROLE	NAMENODE	namenode_hosts_exclude_safety_valve	false		NameNode Advanced Configuration Snippet (Safety Valve) for dfs_hosts_exclude.txt
ROLE	NAMENODE	namenode_gc_duration_thresholds	false		Garbage Collection Duration Thresholds
ROLE	NAMENODE	rm_memory_hard_limit	false	memory.limit_in_bytes	Cgroup Memory Hard Limit
ROLE	NAMENODE	rm_cpu_shares	false	cpu.shares	Cgroup CPU Shares
ROLE	NAMENODE	namenode_web_metric_collection_enabled	false		Web Metric Collection
ROLE	NAMENODE	namenode_web_metric_collection_thresholds	false		Web Metric Collection Duration
ROLE	NAMENODE	namenode_startup_tolerance	false		Health Check Startup Tolerance
ROLE	NAMENODE	namenode_log_dir	false	hadoop.log.dir	NameNode Log Directory
